F,M,useOccupationLetter,useZipcodeLetter,useAge_scaled
0,1,0,0,-0.824859388876656
1,0,1,1,1.5548673447038808
0,1,2,2,-0.9069189314139159
0,1,0,3,-0.824859388876656
1,0,1,4,-0.086323506041317
0,1,3,5,0.652212376794022
0,1,4,6,1.8831055148529203
0,1,4,7,0.15985512157046267
0,1,5,8,-0.41456167619035655
0,1,6,9,1.5548673447038808
1,0,1,10,0.40603374918224233
1,0,1,11,-0.49662121872761644
0,1,7,12,1.0625100894803214
0,1,8,13,0.8983910044058017
1,0,7,14,1.2266291745548412
0,1,9,15,-1.0710380164884357
0,1,10,16,-0.33250213365309667
1,0,1,17,0.07779557903320278
0,1,11,18,0.4880932917195022
1,0,12,19,0.652212376794022
0,1,2,20,-0.6607403038021362
0,1,2,21,-0.7427998463393961
1,0,13,22,-0.33250213365309667
1,0,13,23,-1.0710380164884357
0,1,14,24,0.40603374918224233
0,1,14,25,1.2266291745548412
1,0,11,26,0.4880932917195022
0,1,2,27,-0.1683830485785769
0,1,10,1,0.5701528342567621
0,1,5,28,-2.219871612010074
0,1,13,29,-0.824859388876656
1,0,5,30,-0.49662121872761644
0,1,5,31,-0.9069189314139159
1,0,4,32,0.32397420664498244
1,0,12,33,-1.1530975590256956
1,0,5,34,-1.2351571015629554
0,1,5,35,-0.9069189314139159
1,0,1,36,-0.49662121872761644
0,1,9,37,0.5701528342567621
0,1,8,38,0.32397420664498244
0,1,14,39,-0.086323506041317
0,1,4,40,-0.33250213365309667
1,0,11,41,-0.41456167619035655
0,1,0,42,-0.6607403038021362
0,1,10,43,-0.41456167619035655
1,0,15,44,-0.5786807612648763
0,1,15,45,1.5548673447038808
0,1,4,46,0.8983910044058017
1,0,5,47,-0.9069189314139159
0,1,2,48,-1.0710380164884357
0,1,7,49,-0.49662121872761644
1,0,5,35,-1.3172166441002153
0,1,10,50,-0.6607403038021362
0,1,3,51,-0.9889784739511758
0,1,10,52,0.24191466410772255
0,1,11,42,-0.7427998463393961
0,1,16,53,-1.481335729174735
0,1,10,54,-0.5786807612648763
0,1,7,55,1.2266291745548412
0,1,17,56,1.308688717092101
0,1,14,57,0.15985512157046267
1,0,4,58,-0.5786807612648763
0,1,15,59,-0.2504425911158368
0,1,7,60,-0.1683830485785769
1,0,7,61,1.390748259629361
0,1,5,62,-0.9069189314139159
0,1,5,63,-1.3992761866374752
0,1,5,64,-1.2351571015629554
0,1,14,65,-0.824859388876656
0,1,14,66,-0.5786807612648763
0,1,8,67,0.40603374918224233
1,0,4,68,1.1445696320175813
0,1,5,69,-0.824859388876656
0,1,8,70,0.40603374918224233
0,1,9,71,-0.824859388876656
0,1,5,72,-1.1530975590256956
0,1,0,73,-0.33250213365309667
0,1,4,74,-0.6607403038021362
1,0,4,75,0.40603374918224233
1,0,4,76,-0.00426396350405711
0,1,5,77,-1.0710380164884357
0,1,10,78,1.308688717092101
0,1,1,79,0.4880932917195022
0,1,3,27,-0.1683830485785769
0,1,7,80,1.390748259629361
0,1,4,81,-0.6607403038021362
0,1,4,82,1.0625100894803214
1,0,11,83,1.2266291745548412
1,0,4,84,0.7342719193312819
0,1,7,85,2.1292841424646998
0,1,15,86,1.7189864297784005
0,1,9,39,-0.1683830485785769
0,1,3,87,1.1445696320175813
0,1,5,88,-0.6607403038021362
0,1,4,89,-0.2504425911158368
1,0,13,90,-0.7427998463393961
0,1,13,91,0.7342719193312819
1,0,3,92,1.2266291745548412
0,1,5,93,-1.1530975590256956
0,1,3,94,0.15985512157046267
0,1,5,95,-1.563395271711995
0,1,10,96,0.32397420664498244
0,1,5,97,-0.6607403038021362
0,1,5,97,-0.5786807612648763
0,1,14,1,-0.824859388876656
0,1,18,98,2.21134368500196
0,1,8,99,0.40603374918224233
0,1,7,100,0.8163314618685418
0,1,1,101,-0.41456167619035655
0,1,5,102,-1.2351571015629554
0,1,14,103,1.8831055148529203
0,1,19,104,-0.33250213365309667
0,1,3,105,1.0625100894803214
0,1,10,106,-0.5786807612648763
0,1,14,107,-0.2504425911158368
0,1,17,108,0.4880932917195022
0,1,5,109,-1.1530975590256956
0,1,4,110,-1.0710380164884357
0,1,10,111,-0.1683830485785769
1,0,1,112,1.0625100894803214
0,1,11,113,1.6369268872411407
1,0,2,114,-0.1683830485785769
1,0,13,115,1.1445696320175813
0,1,5,116,-0.00426396350405711
0,1,6,117,-0.33250213365309667
1,0,6,118,-0.49662121872761644
0,1,16,119,-0.086323506041317
1,0,15,120,-0.824859388876656
1,0,15,121,0.15985512157046267
0,1,16,122,-1.1530975590256956
1,0,4,123,2.04722459992744
0,1,1,124,-0.824859388876656
0,1,14,125,1.5548673447038808
0,1,10,126,-0.2504425911158368
0,1,5,127,-0.9069189314139159
0,1,1,128,1.390748259629361
0,1,7,129,1.308688717092101
0,1,20,130,0.9804505469430616
0,1,5,131,-1.1530975590256956
1,0,5,132,-0.33250213365309667
0,1,10,133,1.2266291745548412
0,1,1,61,-1.7275143567865148
0,1,0,134,0.652212376794022
0,1,10,135,1.5548673447038808
0,1,9,70,-0.2504425911158368
0,1,13,136,0.8983910044058017
1,0,11,137,0.4880932917195022
0,1,14,138,-0.086323506041317
1,0,15,139,0.07779557903320278
1,0,13,140,-1.1530975590256956
1,0,4,141,0.32397420664498244
1,0,7,142,-0.086323506041317
0,1,5,143,-0.7427998463393961
0,1,5,144,-0.7427998463393961
1,0,1,145,-0.1683830485785769
0,1,7,146,-0.7427998463393961
0,1,14,147,1.8831055148529203
0,1,7,148,1.308688717092101
1,0,5,149,-0.9069189314139159
0,1,10,150,-0.5786807612648763
0,1,6,151,1.308688717092101
0,1,13,152,-0.7427998463393961
0,1,4,153,1.2266291745548412
0,1,17,154,1.0625100894803214
1,0,1,155,-1.1530975590256956
0,1,7,156,1.0625100894803214
0,1,1,70,0.24191466410772255
0,1,1,157,1.1445696320175813
1,0,1,158,1.4728078021666209
1,0,17,159,1.5548673447038808
1,0,7,160,1.1445696320175813
0,1,15,161,1.7189864297784005
0,1,1,162,1.8010459723156604
1,0,4,163,-0.33250213365309667
1,0,8,164,-0.6607403038021362
0,1,8,165,-0.49662121872761644
0,1,10,166,-1.1530975590256956
0,1,1,167,-0.6607403038021362
0,1,9,168,-1.563395271711995
1,0,4,169,-0.9889784739511758
0,1,3,77,-0.6607403038021362
0,1,10,170,0.15985512157046267
0,1,8,171,-0.086323506041317
0,1,11,172,0.24191466410772255
1,0,11,173,1.5548673447038808
1,0,3,174,0.40603374918224233
0,1,7,175,-0.6607403038021362
0,1,5,176,0.652212376794022
0,1,13,177,-0.1683830485785769
0,1,4,178,-0.33250213365309667
0,1,4,179,-0.086323506041317
0,1,7,180,0.652212376794022
0,1,5,181,-0.41456167619035655
0,1,4,182,0.32397420664498244
0,1,8,183,0.652212376794022
0,1,2,35,1.2266291745548412
0,1,0,184,1.7189864297784005
1,0,5,50,-1.0710380164884357
0,1,2,185,-0.33250213365309667
0,1,10,186,0.4880932917195022
0,1,2,70,-0.5786807612648763
1,0,7,187,0.5701528342567621
1,0,5,188,-0.7427998463393961
1,0,11,189,1.4728078021666209
0,1,6,190,1.0625100894803214
1,0,5,191,-1.6454548142492549
0,1,15,192,0.40603374918224233
0,1,14,193,0.7342719193312819
1,0,7,194,-0.086323506041317
0,1,14,195,0.40603374918224233
0,1,19,196,2.621641397688259
1,0,7,197,1.2266291745548412
0,1,3,198,-0.086323506041317
1,0,11,199,-0.6607403038021362
0,1,10,200,0.07779557903320278
0,1,14,72,-0.9889784739511758
0,1,1,201,-0.9889784739511758
0,1,4,202,0.24191466410772255
0,1,10,203,-0.1683830485785769
0,1,11,204,-0.33250213365309667
0,1,5,205,-1.2351571015629554
0,1,10,206,-0.41456167619035655
1,0,5,207,-1.2351571015629554
1,0,7,208,-0.2504425911158368
1,0,4,209,1.390748259629361
0,1,5,210,-0.49662121872761644
0,1,3,211,0.9804505469430616
1,0,5,212,-1.0710380164884357
1,0,11,213,-0.41456167619035655
1,0,5,214,-0.49662121872761644
0,1,11,215,1.1445696320175813
0,1,8,216,0.8983910044058017
0,1,14,217,0.32397420664498244
0,1,18,218,2.1292841424646998
0,1,7,219,0.24191466410772255
1,0,2,220,0.8163314618685418
0,1,4,221,1.2266291745548412
1,0,4,222,0.652212376794022
0,1,13,223,0.40603374918224233
1,0,7,224,-0.9069189314139159
1,0,5,225,-0.6607403038021362
0,1,7,226,-0.086323506041317
0,1,7,187,-0.086323506041317
0,1,0,39,-0.49662121872761644
0,1,5,227,-0.9889784739511758
0,1,5,228,-1.2351571015629554
0,1,14,229,-0.49662121872761644
0,1,5,230,-0.7427998463393961
0,1,5,231,-0.7427998463393961
0,1,3,232,-0.41456167619035655
0,1,20,233,-0.49662121872761644
0,1,14,234,0.652212376794022
1,0,11,213,-0.6607403038021362
0,1,7,235,0.8163314618685418
0,1,9,236,-0.9069189314139159
1,0,16,237,0.07779557903320278
0,1,5,238,-1.3992761866374752
1,0,5,239,-1.2351571015629554
0,1,5,240,-1.0710380164884357
1,0,13,241,0.4880932917195022
0,1,4,242,-0.49662121872761644
1,0,5,243,-1.2351571015629554
0,1,10,149,0.5701528342567621
1,0,2,244,0.15985512157046267
0,1,3,245,-0.6607403038021362
1,0,4,246,2.2934032275392195
0,1,14,247,-0.9069189314139159
0,1,14,248,-0.824859388876656
1,0,11,249,-0.2504425911158368
1,0,5,250,-1.3172166441002153
0,1,14,251,1.390748259629361
0,1,8,252,-0.086323506041317
1,0,1,253,1.308688717092101
1,0,5,50,-1.1530975590256956
0,1,14,254,0.32397420664498244
0,1,5,255,-1.0710380164884357
1,0,4,256,0.07779557903320278
1,0,11,257,0.24191466410772255
0,1,10,258,-0.086323506041317
1,0,11,213,-0.33250213365309667
1,0,5,259,-1.563395271711995
0,1,4,260,-0.9889784739511758
0,1,10,261,-0.49662121872761644
0,1,3,262,0.4880932917195022
0,1,10,263,-0.7427998463393961
0,1,5,264,-0.5786807612648763
0,1,19,265,-1.0710380164884357
0,1,15,266,-0.00426396350405711
0,1,16,267,-1.8916334418610345
0,1,14,268,0.4880932917195022
0,1,5,269,-1.2351571015629554
1,0,10,270,0.07779557903320278
0,1,2,271,-0.824859388876656
0,1,0,272,-0.00426396350405711
0,1,7,273,-0.2504425911158368
1,0,4,274,0.7342719193312819
1,0,7,275,-0.41456167619035655
0,1,3,276,0.8163314618685418
0,1,20,277,-0.41456167619035655
1,0,10,13,-0.6607403038021362
0,1,5,278,-0.824859388876656
0,1,7,279,0.652212376794022
0,1,5,280,-1.2351571015629554
1,0,5,281,-0.9889784739511758
0,1,10,282,-0.9069189314139159
0,1,1,283,0.8983910044058017
0,1,5,284,-0.7427998463393961
0,1,18,285,2.1292841424646998
0,1,8,286,0.4880932917195022
0,1,7,287,0.24191466410772255
0,1,0,288,-0.1683830485785769
0,1,1,289,1.1445696320175813
0,1,15,290,0.5701528342567621
1,0,5,291,-1.1530975590256956
0,1,7,292,-0.2504425911158368
1,0,1,293,0.7342719193312819
0,1,4,294,-0.9889784739511758
0,1,18,295,2.5395818551509994
0,1,10,296,0.32397420664498244
0,1,5,297,-1.2351571015629554
1,0,7,298,1.2266291745548412
0,1,5,299,-1.1530975590256956
0,1,5,300,-1.0710380164884357
1,0,5,301,-1.0710380164884357
0,1,0,140,1.1445696320175813
0,1,4,302,0.5701528342567621
0,1,5,303,-0.9889784739511758
0,1,4,304,1.390748259629361
0,1,7,193,1.1445696320175813
1,0,7,170,0.07779557903320278
0,1,9,6,-0.086323506041317
0,1,5,305,-1.1530975590256956
0,1,1,70,1.0625100894803214
0,1,11,306,-0.1683830485785769
0,1,3,307,0.8983910044058017
0,1,19,308,-0.9069189314139159
0,1,8,309,0.24191466410772255
1,0,11,310,0.40603374918224233
0,1,6,311,0.07779557903320278
0,1,14,154,0.9804505469430616
1,0,5,312,-1.3992761866374752
1,0,1,91,-0.7427998463393961
0,1,14,313,0.7342719193312819
1,0,11,314,-0.33250213365309667
1,0,11,315,-0.49662121872761644
0,1,1,316,-0.00426396350405711
0,1,5,110,-1.3172166441002153
1,0,5,317,-0.824859388876656
0,1,18,318,2.785760482762779
0,1,5,14,-0.1683830485785769
0,1,7,319,2.21134368500196
1,0,10,35,0.24191466410772255
0,1,8,320,-0.7427998463393961
1,0,11,22,-0.41456167619035655
0,1,5,321,-0.7427998463393961
1,0,12,322,-0.1683830485785769
0,1,3,323,-0.6607403038021362
0,1,7,324,0.4880932917195022
0,1,5,74,-0.9889784739511758
0,1,1,325,1.390748259629361
0,1,5,326,-0.9889784739511758
1,0,12,327,0.07779557903320278
0,1,5,328,-1.1530975590256956
0,1,14,329,2.3754627700764797
0,1,6,120,-0.41456167619035655
1,0,5,330,-1.1530975590256956
0,1,5,331,-1.3992761866374752
0,1,5,332,-1.3172166441002153
0,1,5,333,-0.824859388876656
0,1,2,334,1.4728078021666209
0,1,14,335,0.15985512157046267
1,0,5,336,-0.7427998463393961
1,0,1,337,-0.824859388876656
0,1,3,338,0.15985512157046267
0,1,9,339,-1.3992761866374752
1,0,1,340,-0.49662121872761644
0,1,5,341,-0.9889784739511758
0,1,5,342,0.07779557903320278
0,1,10,343,0.8163314618685418
0,1,14,344,-0.1683830485785769
0,1,13,345,-0.086323506041317
0,1,14,346,0.8983910044058017
0,1,4,347,0.652212376794022
0,1,10,348,1.4728078021666209
0,1,2,29,0.15985512157046267
0,1,19,349,0.15985512157046267
0,1,9,350,-0.086323506041317
0,1,1,351,-0.2504425911158368
1,0,2,352,0.8163314618685418
1,0,2,353,0.652212376794022
0,1,5,354,-0.9069189314139159
0,1,2,355,1.4728078021666209
0,1,5,356,-1.2351571015629554
0,1,4,357,-0.7427998463393961
0,1,1,358,0.7342719193312819
0,1,14,359,1.8831055148529203
0,1,5,38,-1.3992761866374752
0,1,1,360,0.4880932917195022
0,1,1,361,-0.7427998463393961
1,0,4,362,-0.086323506041317
1,0,17,363,0.9804505469430616
0,1,14,364,-0.33250213365309667
0,1,1,365,0.24191466410772255
1,0,10,97,-0.41456167619035655
1,0,17,366,-0.9889784739511758
0,1,7,367,1.4728078021666209
0,1,14,368,-0.41456167619035655
0,1,5,369,-0.9069189314139159
0,1,4,370,1.1445696320175813
1,0,13,371,-0.33250213365309667
0,1,7,372,-0.00426396350405711
0,1,7,373,-0.7427998463393961
0,1,7,374,1.7189864297784005
0,1,10,375,-0.824859388876656
0,1,7,0,0.40603374918224233
1,0,5,376,-1.1530975590256956
1,0,1,141,-0.5786807612648763
1,0,16,377,1.7189864297784005
0,1,6,378,0.24191466410772255
0,1,7,379,1.5548673447038808
1,0,10,35,0.32397420664498244
0,1,9,23,-0.6607403038021362
0,1,1,380,2.4575223126137393
1,0,15,381,0.15985512157046267
0,1,5,382,-1.2351571015629554
0,1,7,383,1.7189864297784005
0,1,20,384,1.390748259629361
0,1,5,50,-0.49662121872761644
0,1,5,385,-0.5786807612648763
0,1,8,386,0.32397420664498244
0,1,15,262,-0.824859388876656
0,1,9,387,-0.9889784739511758
0,1,13,388,-0.5786807612648763
1,0,5,389,-1.481335729174735
0,1,14,390,-0.824859388876656
1,0,4,391,-0.33250213365309667
1,0,1,120,-0.5786807612648763
1,0,4,392,1.390748259629361
1,0,4,393,-0.9069189314139159
0,1,1,394,-0.33250213365309667
0,1,0,395,1.308688717092101
0,1,5,396,-0.9889784739511758
0,1,19,397,0.07779557903320278
1,0,6,398,1.390748259629361
0,1,2,399,-1.0710380164884357
0,1,7,187,1.8831055148529203
0,1,4,156,-0.33250213365309667
0,1,9,400,-0.9069189314139159
0,1,11,401,-0.9069189314139159
1,0,7,402,0.07779557903320278
0,1,5,403,-1.481335729174735
0,1,4,404,0.07779557903320278
0,1,5,405,-1.3172166441002153
0,1,1,406,1.8831055148529203
0,1,4,407,1.1445696320175813
0,1,0,408,-0.824859388876656
1,0,19,409,-0.086323506041317
0,1,0,70,1.0625100894803214
0,1,5,410,-0.9889784739511758
1,0,1,411,0.8163314618685418
0,1,5,412,-1.563395271711995
1,0,5,413,-1.2351571015629554
1,0,17,414,1.1445696320175813
0,1,2,415,2.1292841424646998
0,1,1,416,-0.1683830485785769
0,1,5,417,-0.9889784739511758
0,1,14,418,-0.41456167619035655
0,1,14,419,-0.49662121872761644
0,1,7,420,2.1292841424646998
0,1,10,400,-0.824859388876656
0,1,5,421,-1.9736929843982944
0,1,5,422,-0.824859388876656
