F,M,useOccupationLetter,useZipcodeLetter,useAge_scaled
0,1,5,423,-0.41456167619035655
0,1,3,424,1.390748259629361
0,1,10,425,-0.33250213365309667
0,1,5,426,-0.49662121872761644
1,0,5,427,-0.9069189314139159
0,1,1,366,-0.41456167619035655
0,1,7,428,-0.33250213365309667
0,1,18,429,1.8831055148529203
0,1,18,430,3.1960581954490785
1,0,5,431,-1.3172166441002153
0,1,8,203,-0.41456167619035655
0,1,5,432,-0.5786807612648763
1,0,7,433,0.8163314618685418
0,1,7,434,0.40603374918224233
0,1,14,435,-0.9889784739511758
0,1,0,436,1.1445696320175813
0,1,1,348,1.7189864297784005
1,0,13,70,-0.41456167619035655
1,0,2,437,0.7342719193312819
0,1,7,438,1.8831055148529203
0,1,14,439,-0.9889784739511758
1,0,4,440,0.32397420664498244
0,1,14,441,-0.41456167619035655
1,0,5,50,-1.0710380164884357
0,1,5,442,-1.1530975590256956
0,1,2,443,-0.6607403038021362
0,1,10,444,0.652212376794022
0,1,4,445,-0.49662121872761644
0,1,5,446,-0.9889784739511758
0,1,5,447,-0.9889784739511758
1,0,2,38,1.308688717092101
1,0,2,448,0.4880932917195022
1,0,1,449,-0.5786807612648763
0,1,10,450,0.9804505469430616
1,0,2,451,-1.3172166441002153
0,1,15,452,-0.5786807612648763
0,1,4,453,-0.9069189314139159
0,1,1,454,-0.00426396350405711
0,1,5,455,-0.9889784739511758
0,1,1,456,-0.41456167619035655
0,1,4,457,0.7342719193312819
0,1,10,458,-0.5786807612648763
0,1,15,459,1.5548673447038808
1,0,11,400,1.5548673447038808
0,1,5,284,-0.824859388876656
1,0,2,216,1.2266291745548412
0,1,1,460,-0.9889784739511758
0,1,17,461,2.2934032275392195
0,1,5,462,-1.2351571015629554
0,1,14,463,0.15985512157046267
1,0,4,464,1.308688717092101
0,1,7,465,1.8010459723156604
1,0,4,466,-0.5786807612648763
0,1,15,467,-0.33250213365309667
0,1,11,468,-0.086323506041317
0,1,5,151,-1.3172166441002153
1,0,4,469,1.0625100894803214
0,1,14,470,-0.41456167619035655
1,0,19,471,-0.33250213365309667
0,1,5,472,-1.1530975590256956
0,1,11,473,0.7342719193312819
0,1,5,474,-1.1530975590256956
1,0,7,475,0.8983910044058017
0,1,14,476,0.32397420664498244
0,1,14,78,0.15985512157046267
0,1,8,477,-0.2504425911158368
1,0,4,478,1.5548673447038808
0,1,14,418,-0.49662121872761644
1,0,5,479,-1.2351571015629554
0,1,5,480,-1.0710380164884357
0,1,8,481,-0.086323506041317
1,0,1,482,0.8163314618685418
0,1,0,483,-0.5786807612648763
0,1,3,484,0.15985512157046267
0,1,7,485,1.308688717092101
0,1,2,486,1.390748259629361
0,1,8,487,0.652212376794022
1,0,5,488,-1.481335729174735
0,1,10,50,-0.7427998463393961
0,1,1,489,0.8983910044058017
0,1,7,490,1.9651650573901802
0,1,8,490,-0.1683830485785769
1,0,7,491,-0.41456167619035655
1,0,7,492,0.07779557903320278
1,0,2,145,-0.33250213365309667
1,0,2,493,1.8010459723156604
0,1,3,324,2.867820025300039
0,1,5,29,-0.1683830485785769
0,1,14,494,-0.9069189314139159
1,0,4,495,1.6369268872411407
1,0,11,496,0.40603374918224233
0,1,18,497,2.5395818551509994
0,1,5,381,0.4880932917195022
0,1,5,498,-1.1530975590256956
0,1,9,29,-0.824859388876656
0,1,7,499,0.40603374918224233
0,1,7,500,-0.00426396350405711
0,1,7,498,-0.6607403038021362
0,1,13,501,-0.00426396350405711
0,1,7,80,1.390748259629361
0,1,18,502,2.785760482762779
0,1,7,503,1.8010459723156604
0,1,15,504,-0.086323506041317
0,1,3,505,1.1445696320175813
1,0,5,506,0.15985512157046267
0,1,4,70,-0.2504425911158368
0,1,7,141,-0.1683830485785769
0,1,5,507,-1.481335729174735
0,1,1,508,0.24191466410772255
0,1,5,509,-1.3992761866374752
0,1,14,510,0.8163314618685418
0,1,5,511,-0.7427998463393961
0,1,11,512,2.867820025300039
0,1,5,513,-1.1530975590256956
0,1,1,514,-0.6607403038021362
1,0,5,515,-1.3172166441002153
0,1,6,516,-1.0710380164884357
0,1,7,517,1.308688717092101
1,0,11,518,1.8831055148529203
0,1,5,519,-1.3172166441002153
1,0,7,142,-0.2504425911158368
0,1,7,70,0.9804505469430616
0,1,10,520,-0.7427998463393961
0,1,13,521,-1.1530975590256956
0,1,1,522,-0.9069189314139159
1,0,15,523,0.4880932917195022
1,0,5,70,-0.9889784739511758
0,1,10,524,-0.00426396350405711
1,0,13,525,-1.2351571015629554
1,0,1,526,1.0625100894803214
0,1,10,527,-1.0710380164884357
0,1,7,528,0.40603374918224233
0,1,14,529,-0.086323506041317
0,1,10,530,-0.49662121872761644
1,0,17,182,1.2266291745548412
0,1,1,29,-0.9889784739511758
1,0,5,13,-1.7275143567865148
0,1,5,531,-0.9889784739511758
0,1,11,532,0.9804505469430616
0,1,7,533,0.15985512157046267
1,0,15,534,0.24191466410772255
0,1,7,535,1.6369268872411407
0,1,7,536,0.32397420664498244
0,1,8,299,1.7189864297784005
1,0,2,537,-0.5786807612648763
1,0,5,538,-1.563395271711995
0,1,5,539,-1.3992761866374752
1,0,2,540,-1.3172166441002153
0,1,5,63,-1.3992761866374752
0,1,10,541,-0.7427998463393961
1,0,7,542,1.308688717092101
0,1,5,159,-1.2351571015629554
0,1,10,543,-0.5786807612648763
0,1,8,544,-0.9069189314139159
0,1,14,545,-0.824859388876656
0,1,16,546,-1.7275143567865148
1,0,1,469,0.9804505469430616
1,0,17,443,-0.6607403038021362
1,0,5,547,-1.3172166441002153
0,1,5,284,-1.3172166441002153
0,1,10,50,0.07779557903320278
0,1,14,70,0.40603374918224233
0,1,1,548,-0.9889784739511758
0,1,7,549,1.0625100894803214
0,1,1,550,-0.33250213365309667
0,1,14,551,0.8983910044058017
1,0,11,552,0.652212376794022
0,1,5,74,-1.1530975590256956
0,1,5,553,-0.824859388876656
1,0,5,554,-1.3172166441002153
0,1,8,555,0.40603374918224233
0,1,18,556,1.390748259629361
0,1,10,130,-0.5786807612648763
1,0,5,557,-1.3992761866374752
0,1,7,558,0.4880932917195022
0,1,14,559,0.7342719193312819
0,1,5,560,-1.1530975590256956
0,1,14,136,0.652212376794022
0,1,18,561,2.5395818551509994
0,1,1,484,0.07779557903320278
0,1,3,35,-0.2504425911158368
1,0,5,562,-0.5786807612648763
1,0,17,563,1.308688717092101
0,1,7,564,1.1445696320175813
1,0,16,565,-0.6607403038021362
0,1,10,376,-0.086323506041317
0,1,7,566,-0.2504425911158368
0,1,5,567,-0.6607403038021362
0,1,10,568,-0.49662121872761644
0,1,11,569,1.7189864297784005
0,1,1,570,-0.6607403038021362
0,1,14,571,-0.33250213365309667
0,1,4,572,-0.7427998463393961
0,1,4,573,0.8163314618685418
0,1,11,574,0.07779557903320278
1,0,2,253,-0.41456167619035655
0,1,1,120,0.24191466410772255
0,1,0,575,-0.33250213365309667
0,1,10,576,-1.0710380164884357
1,0,4,577,1.6369268872411407
0,1,7,578,1.390748259629361
1,0,5,65,-1.7275143567865148
0,1,1,579,-0.00426396350405711
0,1,10,580,-0.33250213365309667
0,1,1,581,-1.1530975590256956
0,1,7,582,1.308688717092101
1,0,5,583,-1.1530975590256956
0,1,6,584,-0.086323506041317
1,0,15,585,0.8163314618685418
0,1,10,586,-0.9069189314139159
0,1,11,587,0.652212376794022
0,1,5,50,-0.49662121872761644
1,0,11,428,-0.1683830485785769
0,1,7,588,-0.1683830485785769
1,0,17,589,-0.2504425911158368
1,0,4,590,0.24191466410772255
0,1,1,591,-0.7427998463393961
0,1,19,592,0.07779557903320278
0,1,7,593,-0.00426396350405711
0,1,14,594,-0.00426396350405711
1,0,17,595,0.7342719193312819
0,1,10,596,2.1292841424646998
0,1,2,375,-0.6607403038021362
0,1,1,597,1.7189864297784005
0,1,1,598,-0.7427998463393961
1,0,10,599,-0.49662121872761644
0,1,1,600,0.8163314618685418
0,1,5,601,-1.3992761866374752
1,0,11,602,1.390748259629361
0,1,1,603,0.24191466410772255
0,1,7,167,-0.6607403038021362
1,0,11,604,1.390748259629361
1,0,5,605,-1.0710380164884357
0,1,5,284,-0.9069189314139159
1,0,11,606,1.8010459723156604
1,0,12,607,-0.6607403038021362
0,1,1,70,-1.0710380164884357
0,1,5,608,-1.2351571015629554
1,0,5,609,-0.9889784739511758
1,0,5,610,-0.9889784739511758
1,0,1,611,0.652212376794022
0,1,14,612,-0.6607403038021362
0,1,0,613,-1.0710380164884357
1,0,4,614,0.15985512157046267
0,1,0,615,-0.824859388876656
0,1,0,616,0.652212376794022
1,0,1,70,0.24191466410772255
1,0,4,617,1.2266291745548412
1,0,9,618,-0.824859388876656
1,0,12,619,1.308688717092101
0,1,3,620,-0.6607403038021362
0,1,3,621,-0.2504425911158368
0,1,5,287,-1.0710380164884357
1,0,4,622,-0.7427998463393961
0,1,5,30,-0.7427998463393961
0,1,3,546,1.9651650573901802
0,1,5,623,-1.2351571015629554
1,0,8,624,-0.2504425911158368
1,0,7,625,0.5701528342567621
1,0,1,626,-0.49662121872761644
1,0,1,411,0.8163314618685418
1,0,1,277,-0.7427998463393961
1,0,17,627,-0.41456167619035655
1,0,2,438,1.1445696320175813
0,1,10,628,-0.33250213365309667
0,1,0,629,0.07779557903320278
0,1,0,630,0.07779557903320278
1,0,7,114,-0.7427998463393961
0,1,2,277,-0.7427998463393961
0,1,5,631,0.07779557903320278
0,1,10,632,-0.2504425911158368
0,1,15,633,0.07779557903320278
0,1,2,156,0.652212376794022
0,1,14,634,-0.7427998463393961
0,1,1,635,-1.2351571015629554
0,1,4,636,-0.49662121872761644
0,1,1,637,-0.086323506041317
0,1,4,638,-0.49662121872761644
1,0,1,516,-0.824859388876656
0,1,18,639,2.1292841424646998
0,1,19,613,1.8010459723156604
1,0,11,490,2.04722459992744
1,0,7,640,0.8163314618685418
1,0,16,641,-0.33250213365309667
0,1,5,151,-0.6607403038021362
0,1,5,252,-0.5786807612648763
1,0,5,642,-1.1530975590256956
1,0,1,643,0.07779557903320278
0,1,5,644,-1.3992761866374752
0,1,4,645,-0.1683830485785769
0,1,8,646,-0.5786807612648763
1,0,7,647,-0.5786807612648763
0,1,5,648,-0.2504425911158368
0,1,1,189,0.652212376794022
0,1,14,174,2.9498795678372987
0,1,4,649,-0.41456167619035655
0,1,3,650,0.40603374918224233
0,1,5,514,-0.49662121872761644
0,1,5,651,-0.6607403038021362
0,1,2,652,1.308688717092101
0,1,5,50,-1.1530975590256956
0,1,5,653,-0.33250213365309667
0,1,3,654,0.9804505469430616
0,1,11,655,-0.33250213365309667
0,1,10,329,2.3754627700764797
0,1,5,656,-0.00426396350405711
0,1,5,70,-0.2504425911158368
0,1,10,657,1.2266291745548412
0,1,5,658,-1.1530975590256956
1,0,13,659,-1.0710380164884357
0,1,15,660,-0.33250213365309667
0,1,4,661,1.0625100894803214
0,1,14,662,-0.1683830485785769
1,0,14,663,0.15985512157046267
1,0,5,664,-1.3172166441002153
0,1,4,665,1.390748259629361
0,1,1,666,-0.41456167619035655
0,1,0,667,-0.5786807612648763
0,1,7,668,-0.2504425911158368
0,1,10,669,0.4880932917195022
0,1,5,670,-0.9889784739511758
0,1,7,671,-0.1683830485785769
0,1,10,672,-0.33250213365309667
1,0,2,673,-0.1683830485785769
1,0,1,674,0.8163314618685418
1,0,2,675,0.4880932917195022
1,0,4,676,1.2266291745548412
0,1,10,65,-0.7427998463393961
0,1,2,677,-0.9889784739511758
0,1,4,678,0.07779557903320278
0,1,4,374,2.9498795678372987
0,1,7,573,0.40603374918224233
1,0,1,120,-0.5786807612648763
0,1,15,145,-0.5786807612648763
1,0,17,183,0.5701528342567621
0,1,19,679,0.8983910044058017
1,0,15,680,1.308688717092101
1,0,1,681,1.7189864297784005
1,0,7,682,0.4880932917195022
0,1,0,683,-0.9889784739511758
1,0,5,684,-1.6454548142492549
0,1,1,685,-0.33250213365309667
0,1,1,686,-0.1683830485785769
0,1,1,168,-0.00426396350405711
0,1,5,687,-1.2351571015629554
0,1,11,38,-0.49662121872761644
0,1,4,688,2.04722459992744
0,1,5,689,-0.9889784739511758
0,1,14,506,0.24191466410772255
1,0,11,690,-0.41456167619035655
0,1,13,691,-0.5786807612648763
0,1,1,692,-0.2504425911158368
0,1,14,693,0.8163314618685418
0,1,13,694,-0.49662121872761644
1,0,14,695,-0.9069189314139159
0,1,11,396,-0.49662121872761644
0,1,2,696,1.1445696320175813
0,1,10,697,0.9804505469430616
0,1,1,698,-1.0710380164884357
0,1,0,598,-0.824859388876656
0,1,2,699,-0.00426396350405711
0,1,1,700,-0.6607403038021362
1,0,3,701,0.8163314618685418
0,1,13,702,0.8163314618685418
1,0,13,428,0.15985512157046267
0,1,5,703,-0.9069189314139159
1,0,9,704,0.32397420664498244
0,1,13,256,0.40603374918224233
0,1,20,705,0.8983910044058017
0,1,2,706,0.4880932917195022
0,1,11,538,0.07779557903320278
0,1,14,707,-0.9889784739511758
0,1,20,708,2.4575223126137393
0,1,6,709,-0.5786807612648763
0,1,5,710,-0.41456167619035655
0,1,14,462,0.9804505469430616
1,0,5,711,-1.563395271711995
0,1,0,712,-0.00426396350405711
0,1,1,713,-1.3172166441002153
0,1,4,282,0.9804505469430616
0,1,2,714,1.2266291745548412
1,0,5,443,-0.41456167619035655
0,1,11,715,1.5548673447038808
1,0,15,716,0.7342719193312819
1,0,4,70,0.07779557903320278
0,1,7,717,2.3754627700764797
1,0,1,718,-1.3172166441002153
1,0,18,719,2.9498795678372987
1,0,5,720,0.32397420664498244
0,1,3,721,-0.7427998463393961
0,1,5,593,-1.3992761866374752
0,1,10,722,-0.5786807612648763
0,1,13,199,-0.7427998463393961
0,1,1,723,0.8983910044058017
0,1,8,724,-0.824859388876656
0,1,10,725,-1.0710380164884357
0,1,5,446,-0.33250213365309667
0,1,5,726,-0.9889784739511758
0,1,3,727,-0.2504425911158368
1,0,5,728,-1.2351571015629554
1,0,4,729,1.1445696320175813
0,1,8,730,0.15985512157046267
1,0,5,731,-0.824859388876656
0,1,1,732,0.5701528342567621
0,1,1,733,-0.33250213365309667
1,0,7,325,1.308688717092101
1,0,4,65,-0.086323506041317
0,1,5,352,-1.7275143567865148
0,1,15,734,0.40603374918224233
0,1,14,735,0.07779557903320278
0,1,11,736,1.2266291745548412
0,1,14,65,0.8163314618685418
1,0,1,737,-0.33250213365309667
0,1,5,573,-1.1530975590256956
1,0,5,738,-1.6454548142492549
0,1,8,739,0.5701528342567621
0,1,0,565,-0.824859388876656
0,1,5,14,-0.1683830485785769
1,0,4,740,1.390748259629361
0,1,1,741,0.15985512157046267
0,1,5,742,-0.7427998463393961
0,1,7,743,1.0625100894803214
1,0,11,188,-0.2504425911158368
0,1,2,744,-0.49662121872761644
0,1,1,745,-0.33250213365309667
0,1,12,369,-0.9069189314139159
0,1,1,337,-0.1683830485785769
0,1,18,746,2.1292841424646998
0,1,3,70,0.32397420664498244
1,0,13,747,0.8983910044058017
0,1,7,748,-0.49662121872761644
1,0,5,749,-1.3992761866374752
0,1,1,750,-0.5786807612648763
0,1,11,751,0.8983910044058017
1,0,1,681,-0.7427998463393961
1,0,11,752,0.8163314618685418
1,0,7,753,1.308688717092101
0,1,17,754,-0.49662121872761644
1,0,2,755,0.24191466410772255
0,1,1,756,1.390748259629361
0,1,5,757,-0.5786807612648763
1,0,1,758,0.8163314618685418
0,1,9,759,1.308688717092101
0,1,14,70,-0.5786807612648763
1,0,5,760,-0.9889784739511758
0,1,8,761,0.4880932917195022
0,1,1,514,-0.7427998463393961
1,0,13,762,-0.33250213365309667
1,0,5,763,-1.1530975590256956
1,0,4,575,-0.41456167619035655
0,1,5,70,-1.0710380164884357
0,1,1,764,-0.41456167619035655
1,0,19,765,-1.3172166441002153
0,1,9,766,1.2266291745548412
0,1,10,767,-0.9069189314139159
0,1,5,443,-1.0710380164884357
0,1,8,437,0.8163314618685418
1,0,8,768,-0.49662121872761644
0,1,7,769,2.1292841424646998
0,1,7,770,1.9651650573901802
0,1,5,771,-0.49662121872761644
0,1,14,78,2.21134368500196
0,1,20,772,0.652212376794022
0,1,1,773,-0.824859388876656
0,1,7,628,1.1445696320175813
1,0,0,774,0.32397420664498244
1,0,5,775,-0.6607403038021362
0,1,4,72,-0.1683830485785769
0,1,5,776,-1.1530975590256956
1,0,11,777,1.1445696320175813
0,1,5,778,-0.9889784739511758
